id,is_appartment,area,added_time,bedrooms,new_building,postcode,lat,lon,advertiser,foto_amount,is_promoted,subtype,sticker,price_drop_date,energy_value,energy_label,province,price
tr13066,True,165.0,136516008,3.0,0,2000,51.22902,4.412044,Vastgoed 4YOU,16.0,1,Appartement,,2025-01-08 15:46:25,146.0,b,Antwerpen,625000.0
tr13067,True,66.0,142997098,2.0,0,8670,51.114046993,2.618760522,Dewaele - Koksijde,17.0,1,Appartement,new,,312.0,d,West-Vlaanderen,260000.0
tr13068,False,137.0,141919415,2.0,0,9230,51.00806,3.882594,Sint-Lievens-Houtem,17.0,1,Woning,,,154.0,b,Oost-Vlaanderen,259000.0
tr13069,True,128.0,133568208,3.0,1,9140,51.1286579,4.2342303,Era projects,14.0,1,Appartement,,,,,Oost-Vlaanderen,398000.0
tr13070,False,174.0,137823173,3.0,0,8800,50.94767,3.10812,NB-Projects,5.0,1,Woning,,,,,West-Vlaanderen,751983.0
tr13071,False,136.0,141211398,3.0,0,9840,50.99247,3.65514,i-Moov,13.0,1,Woning,,,185.0,b,Oost-Vlaanderen,510000.0
tr13072,False,140.0,128646990,3.0,0,3800,50.81131,5.183558,De Woonmakers,42.0,1,Woning,,,92.0,a,Limburg,389000.0
tr13073,True,52.0,141444674,1.0,1,4020,50.64207,5.637162,I.D.T.,16.0,1,Appartement,,,114.0,b,Luik,189000.0
tr13074,True,,139017176,3.0,0,8400,51.22877,2.944052,Immo Katrien,16.0,1,Appartementsgebouw,,,388.0,d,West-Vlaanderen,335000.0
tr13075,False,163.0,141335208,3.0,0,8770,50.92207,3.251604,Smart Houses,20.0,1,Woning,,,457.0,e,West-Vlaanderen,207000.0
tr13076,True,60.0,137837050,1.0,0,1080,50.8660247,4.3349808,Easy Home Immo Marche,8.0,1,Appartement,,,185.0,d,Hoofdstedelijk Gewest Brussel,139600.0
tr13077,False,199.0,137144321,3.0,0,9160,51.14998,3.95581,Immo-Home,26.0,1,Woning,,,328.0,d,Oost-Vlaanderen,480000.0
tr13078,True,78.0,139608452,2.0,0,9040,51.066801,3.751929,i-Moov,11.0,1,Appartement,,,,b,Oost-Vlaanderen,220000.0
tr13079,True,96.81,112103262,2.0,1,5000,50.4672459,4.8639064,Latour & Petit Namur Neuf,11.0,1,Appartement,,,,,Namen,420000.0
tr13080,False,225.0,141897336,3.0,0,2350,51.3126785,4.8993038,Your Real Estate_5792 Domestic makelaars Beerse,26.0,1,Villa,,,95.0,a,Antwerpen,749000.0
tr13081,False,96.0,116073022,2.0,0,4420,50.6288826,5.512413,Agence Immobiliere Vanesse,27.0,1,Woning,,2024-06-24 21:50:30,737.0,g,Luik,215000.0
tr13082,False,311.0,130638183,3.0,0,2620,51.14925,4.341389,Immo Vivo,28.0,1,Woning,,,367.0,d,Antwerpen,299000.0
tr13083,True,164.0,137200739,3.0,0,3920,51.2281519,5.322359,ERA Carl Tournier (Lommel),20.0,1,Duplex,,,131.0,b,Limburg,312000.0
tr13084,False,173.0,142153480,2.0,0,7370,50.3811379,3.7555579,Nomad immo,17.0,1,Woning,,,359.0,e,Henegouwen,175000.0
tr13085,True,,141353420,2.0,0,8370,51.31267,3.13377,Residentie Vastgoed,19.0,1,Appartement,,,87.28,a,West-Vlaanderen,402000.0
tr13086,True,75.0,132390354,2.0,1,9230,51.0025503,3.880859,Altro Wetteren,13.0,1,Appartement,,,120.0,b,Oost-Vlaanderen,248600.0
tr13087,True,117.0,141437582,2.0,1,8610,51.02869449,3.040432625,Immo Metex,11.0,1,Appartement,,,,,West-Vlaanderen,363600.0
tr13088,True,179.0,140946860,3.0,0,2000,51.21214,4.410031,Reant,25.0,1,Appartement,,,200.0,b,Antwerpen,885000.0
tr13089,False,435.0,141513480,4.0,0,9620,50.8860985,3.78091295,Engel & Volkers Gent,16.0,1,Villa,,,361.0,d,Oost-Vlaanderen,695000.0
tr13090,True,100.0,142996894,3.0,0,3500,50.9232709,5.3443023,Dewaele - Hasselt verkoop,18.0,1,Appartement,new,,151.0,b,Limburg,199000.0
tr13091,False,208.0,138508122,5.0,0,9000,51.04889,3.74368,Immo Francois - Gent,22.0,1,Woning,,,,c,Oost-Vlaanderen,550000.0
tr13092,True,115.0,138873522,2.0,0,1050,50.83002,4.37293,Immo Le Lion,14.0,1,Penthouse,,,240.0,e,Hoofdstedelijk Gewest Brussel,495000.0
tr13093,False,350.0,143107921,4.0,0,9690,50.7885295,3.5069936,Cornelis en Partners,15.0,1,Woning,new,,177.0,b,Oost-Vlaanderen,475000.0
tr13094,False,181.0,135076058,4.0,0,9940,51.10478839,3.6823518,Vastgoed Unicum,22.0,1,Woning,,,99.0,a,Oost-Vlaanderen,439000.0
tr13095,False,140.0,126318891,4.0,0,2400,51.18258,5.099935,Mol Matimmo Vastgoed,16.0,1,Eengezinswoning,,,523.0,f,Antwerpen,215000.0
tr13096,True,62.31,114341274,1.0,1,3000,50.87836,4.711675,Canius Real Estate,5.0,1,Appartement,,,,,Vlaams-Brabant,407000.0
tr13097,False,,143103299,4.0,0,7910,50.68438,3.56877,Label Propriete,21.0,1,Woning,new,,253.0,c,Henegouwen,333000.0
tr13098,True,67.0,140927737,1.0,0,1180,50.78975,4.375088,Mejama Real Estate,12.0,1,Appartement,,,268.0,e-,Hoofdstedelijk Gewest Brussel,289000.0
tr13099,True,129.0,137488727,3.0,0,1000,50.8557616,4.3493786,ERA Châtelain (Schuman),16.0,1,Appartement,,,127.0,c,Hoofdstedelijk Gewest Brussel,529000.0
tr13100,True,100.0,141405447,2.0,0,2300,51.3199697,4.9180398,ERA NOORD (Beerse),11.0,1,Appartement,,,99.0,a,Antwerpen,229000.0
tr13101,True,113.0,134201729,3.0,1,2320,51.404665,4.7612182,ERA NOORD (Hoogstraten),20.0,1,Appartement,,,,,Antwerpen,475000.0
tr13102,False,80.0,138411415,3.0,1,8434,51.15572,2.7791,Immo Deboo,14.0,1,Woning,,,,,West-Vlaanderen,290000.0
tr13103,False,151.0,136970350,3.0,0,6181,50.4933147,4.3367749,STRAZZERI'MMO,26.0,1,Woning,,,535.0,g,Henegouwen,135000.0
tr13104,False,,142640029,4.0,0,2230,51.06896186,4.89404672,Bart VAN THIELEN,35.0,1,Hoeve,new,,505.0,f,Antwerpen,190000.0
tr13105,False,291.0,141874210,4.0,1,2820,51.00968,4.59797,Boonstra Vastgoed,22.0,1,Woning,,,,,Antwerpen,725000.0
tr13106,True,67.0,142744518,1.0,1,2018,51.1940013,4.4077375,ERA Stadsgoed,22.0,1,Appartement,new,,57.0,a,Antwerpen,270000.0
tr13107,False,227.0,127542176,3.0,0,3560,50.9917997,5.187296478,,31.0,1,Eengezinswoning,,2025-01-01 17:55:27,270.0,c,Limburg,395000.0
tr13108,False,386.0,142497306,3.0,0,3220,50.9206277,4.781667,Living Stone Aarschot,33.0,1,Woning,,,562.0,f,Vlaams-Brabant,495000.0
tr13109,False,175.0,132303174,4.0,0,6820,49.71760081,5.174327877,EURO ARDENNES IMMO,29.0,1,Woning,,,459.0,f,Luxemburg,150000.0
tr13110,True,50.0,138959478,1.0,0,9000,51.0334753,3.7417802,Altro Gent,12.0,1,Appartement,,,215.0,c,Oost-Vlaanderen,165000.0
tr13111,True,96.0,143062187,2.0,1,3600,50.9581,5.506684,Hermania,15.0,1,Appartement,new,,20.0,a,Limburg,314080.0
tr13112,True,173.0,141979122,3.0,1,1200,,,Victoire Promotion,20.0,1,Penthouse,,,45.0,b,Hoofdstedelijk Gewest Brussel,750000.0
tr13113,True,139.0,141969716,3.0,0,3540,50.93992,5.166701,Domo Vastgoed,21.0,1,Duplex,,,226.0,c,Limburg,299000.0
tr13114,True,,139606232,0.0,0,8520,50.84782,3.281864,Vastgoed Lesire,11.0,1,Appartement,,,194.0,b,West-Vlaanderen,390000.0
tr13115,True,62.0,141356969,1.0,0,7900,50.6026,3.62017,Primmo Péruwelz,13.0,1,Appartement,price_drop,2025-01-28 21:51:15,449.0,f,Henegouwen,90000.0
tr13116,False,,143093174,3.0,0,8200,51.192761818,3.198584908,Century 21 - Immo New Cnoc,24.0,1,Woning,new,,,,West-Vlaanderen,379000.0
tr13117,False,270.0,137921112,6.0,0,5590,50.29719,5.10657,B&C IMMO,31.0,1,Woning,,,289.0,d,Namen,395000.0
tr13118,True,95.7,132891061,2.0,1,2240,51.2212,4.670448,Heylen Vastgoed - Lier,25.0,1,Penthouse,,,,,Antwerpen,359000.0
tr13119,True,86.0,111202241,2.0,1,3510,50.95045,5.24617,UNIQ Wonen ,12.0,1,Appartement,,,,,Limburg,275388.0
tr13120,True,87.9,52917570,2.0,1,5100,50.444794,4.8748932,Immobilière Hendrix Wavre,10.0,1,Appartement,,,,,Namen,260000.0
tr13121,False,253.0,142501535,6.0,0,2060,,,Heylen Vastgoed - Antwerpen 't Zand,33.0,1,Eengezinswoning,,,365.0,d,Antwerpen,315000.0
tr13122,True,202.0,115175360,2.0,0,3500,50.938949341,5.332445937,Hillewaere Hasselt,34.0,1,Loft,,,,b,Limburg,735000.0
tr13123,True,80.0,141434089,1.0,1,9140,51.1286579,4.2342303,Era projects,15.0,1,Appartement,,,,,Oost-Vlaanderen,265000.0
tr13124,False,146.0,138873659,2.0,0,8550,50.81373,3.334199,Property Real Estate,13.0,1,Eengezinswoning,,,158.0,b,West-Vlaanderen,195000.0
tr13125,True,32.0,139564766,0.0,0,1200,50.84978,4.42879,TRIOR Woluwe,8.0,1,Studio met slaaphoek,,,201.0,d,Hoofdstedelijk Gewest Brussel,135000.0
tr13126,False,488.0,130317298,4.0,0,1570,50.7458303,3.9688058,Cornelis & Partners Geraardsbergen,26.0,1,Woning,,,,c,Vlaams-Brabant,590000.0
tr13127,False,126.0,131693539,3.0,1,9230,51.009826064,3.877041936,Immo Da Vinci Gent,18.0,1,Woning,,,,a,Oost-Vlaanderen,404500.0
tr13128,False,209.0,142328858,4.0,0,9308,50.9558015,4.0337022,Goeman Vastgoed Lede - Dendermonde,16.0,1,Woning,,,156.0,b,Oost-Vlaanderen,310000.0
tr13129,False,221.0,141375424,4.0,1,3380,50.8732674,4.946459,Unique Properties immobiliën,32.0,1,Woning,,,,,Vlaams-Brabant,479000.0
tr13130,True,54.0,138785960,1.0,0,2480,51.2385521,5.1066736,IMMO VL Mol,24.0,1,Appartement,,,206.0,c,Antwerpen,179000.0
tr13131,True,142.0,115793188,3.0,1,2880,51.09652,4.230913,M3 Makelaars Bornem,16.0,1,Appartement,,,,a,Antwerpen,510000.0
tr13132,False,153.0,142504937,4.0,0,2800,51.03496,4.484838,IMMO ID MECHELEN,25.0,1,Woning,,,321.0,d,Antwerpen,320000.0
tr13133,False,325.0,137287118,6.0,0,8530,50.8392601,3.3104272,ERA Becue (Kortrijk),22.0,1,Villa,,,737.0,f,West-Vlaanderen,419000.0
tr13134,True,107.0,141434090,3.0,1,9900,51.187873,3.5592843,Era projects,19.0,1,Appartement,,,,,Oost-Vlaanderen,355277.0
tr13135,False,170.0,142324018,3.0,0,7700,50.73773,3.25354,ACTIMMO,14.0,1,Villa,,,315.0,d,Henegouwen,399000.0
tr13136,False,126.0,143016231,3.0,1,9230,51.009826064,3.877041936,Immo Da Vinci Gent,18.0,1,Woning,new,,,,Oost-Vlaanderen,404500.0
tr13137,False,,138340668,4.0,0,3680,51.09002,5.79041,Johan Telen Vastgoed,32.0,1,Woning,,,347.0,d,Limburg,575000.0
tr13138,False,156.0,142036710,3.0,1,8760,50.95054,3.302899,J-Estate,4.0,1,Pastorijwoning,,,,,West-Vlaanderen,309500.0
tr13139,False,150.0,142759221,3.0,0,2270,51.132925452,4.756345153,Debaco,30.0,1,Woning,new,,516.0,f,Antwerpen,330000.0
tr13140,True,107.0,124355670,2.0,1,9300,,,Cornelis en Partners,7.0,1,Appartement,,,,,Oost-Vlaanderen,304580.0
tr13141,True,41.89,136027019,1.0,0,3630,50.96443,5.69528,Jemar.be,6.0,1,Appartement,,,58.0,a,Limburg,182000.0
tr13142,True,121.0,142758369,2.0,0,2140,51.2122867,4.4564913,Invast,24.0,1,Appartement,new,,226.0,c,Antwerpen,285000.0
tr13143,False,137.0,141965747,3.0,0,8400,51.21757,2.88545,Immo Francois - Oostende,20.0,1,Woning,,,80.0,a,West-Vlaanderen,499000.0
tr13144,True,94.0,142471148,2.0,0,8550,50.8125826,3.3394302,ERA Becue (Zwevegem),16.0,1,Appartement,,,114.0,b,West-Vlaanderen,250000.0
tr13145,False,193.0,90104167,3.0,0,7540,50.63725,3.370668,Relay Immo,23.0,1,Woning,,,,,Henegouwen,250000.0
tr13146,False,139.0,141146529,2.0,0,2660,51.18317,4.358416,Habicom Hoboken,21.0,1,Woning,,,380.0,d,Antwerpen,329000.0
tr13147,False,166.0,141425818,4.0,0,9800,51.00911243,3.4714862,VAN CAUWENBERGHE & GOESAERT,28.0,1,Woning,,,278.0,c,Oost-Vlaanderen,320000.0
tr13148,True,60.0,140080196,1.0,0,1070,50.8408908,4.3076728,Prestige Consultor Immobilier,8.0,1,Appartement,,,506.0,g,Hoofdstedelijk Gewest Brussel,199000.0
tr13149,True,120.0,138699359,3.0,0,3500,50.9389,5.34058,Millennium Vastgoed,15.0,1,Appartement,,,295.0,c,Limburg,214900.0
tr13150,False,116.0,141422410,3.0,0,3700,,,Leroi Immobiliën,24.0,1,Woning,,,295.0,c,Limburg,215000.0
tr13151,True,128.0,142366866,2.0,0,9700,50.84356,3.60704,Immo Nobels,22.0,1,Appartement,,,124.0,b,Oost-Vlaanderen,289000.0
tr13152,True,205.0,135253521,4.0,0,1000,50.8485901,4.3522785,Dewaele - Brussels Tour & Taxis,19.0,1,Appartement,,,252.0,e,Hoofdstedelijk Gewest Brussel,469000.0
tr13153,True,103.0,141013811,2.0,0,2180,51.2823,4.45087,Heylen Vastgoed - Ekeren,18.0,1,Appartement,,,196.0,b,Antwerpen,249000.0
tr13154,False,233.0,133000223,4.0,0,7850,50.6835,4.07546,Impactimma sprl,15.0,1,Woning,,,386.0,e,Henegouwen,349500.0
tr13155,True,71.0,140077307,3.0,0,8620,51.1462116,2.7273083,Nova Vastgoed,13.0,1,Appartement,,,273.0,c,West-Vlaanderen,420000.0
tr13156,True,99.19,141898167,2.0,1,8840,50.9751906,3.0152622,Dewaele - Roeselare,12.0,1,Appartement,,,,,West-Vlaanderen,285000.0
tr13157,True,112.0,142641202,2.0,1,8490,51.1832,3.14035,Immo Dereeper,20.0,1,Appartement,new,,,a,West-Vlaanderen,499800.0
tr13158,True,,142821514,1.0,1,3680,51.09863198,5.78098364,Vastgoed Lamfert,7.0,1,Appartement,new,,,a,Limburg,255000.0
tr13159,False,182.0,142375111,4.0,0,2400,51.2154984,5.1109095,Vastgoedservice Mol,19.0,1,Woning,,,272.0,c,Antwerpen,319000.0
tr13160,False,171.0,142236038,2.0,0,8400,51.21916,2.90895,Immobiliën Brouckaert,26.0,1,Woning,,,194.0,b,West-Vlaanderen,369000.0
tr13161,True,116.0,134795755,3.0,1,2650,51.16243,4.429893,Elysia Park,5.0,1,Appartement,,,0.0,a+,Antwerpen,469000.0
tr13162,True,56.0,138180228,2.0,0,8670,51.1329812,2.6825753,ERA Servimo (Koksijde),24.0,1,Appartement,,2025-01-20 21:22:13,317.0,d,West-Vlaanderen,305000.0
tr13163,True,106.0,139118737,2.0,0,2100,51.212990892,4.45896872,One Vastgoed - Deurne,13.0,1,Appartement,,,179.0,b,Antwerpen,189000.0
tr13164,False,,128047640,2.0,0,7500,50.60161,3.38159,Picq Invest,25.0,1,Woning,,,169.0,b,Henegouwen,320000.0
tr13165,False,177.41,142982114,5.0,0,8550,50.81613,3.33082,Immo Francois - Kortrijk,23.0,1,Rijwoning,new,,681.0,f,West-Vlaanderen,319000.0
tr13166,True,237.0,138228598,4.0,0,3600,50.9597,5.439559,Realmart BV,25.0,1,Appartementsgebouw,,,379.0,d,Limburg,490000.0
tr13167,True,100.0,129167462,2.0,0,2930,51.32825,4.522791,EST8 Vastgoed,18.0,1,Appartement,,,192.0,b,Antwerpen,325000.0
tr13168,True,65.0,141280814,2.0,0,8670,51.121,2.63475,Residentie Vastgoed,20.0,1,Appartement,,,198.0,b,West-Vlaanderen,330000.0
tr13169,True,107.0,142071538,2.0,0,2170,51.24057,4.432569,DVA Real Estate,11.0,1,Appartement,,,202.0,c,Antwerpen,209000.0
tr13170,False,268.0,129453585,6.0,0,3640,51.14336,5.72727,N78 vastgoed,44.0,1,Woning,,,217.0,c,Limburg,475000.0
tr13171,False,,141775328,4.0,0,8470,51.1194244,2.95483068,Jessica VERHAEGHE,25.0,1,Woning,,,237.0,c,West-Vlaanderen,302500.0
tr13172,False,44.0,142702778,2.0,0,8620,,,Broker,7.0,1,Vakantiewoning,new,,,,West-Vlaanderen,144000.0
tr13173,False,,142142191,0.0,0,8310,51.185123002,3.235354264,Vastgoed Loontjens & Lagast,16.0,1,Woning,,,,,West-Vlaanderen,339000.0
tr13174,False,151.0,142804943,3.0,0,8520,50.8454,3.279807,Home2Sell BV,32.0,1,Woning,new,,95.0,a,West-Vlaanderen,345000.0
tr13175,False,210.0,135299661,3.0,0,3071,50.9052,4.58733,Immo Vermast,36.0,1,Woning,,,227.0,c,Vlaams-Brabant,845000.0
tr13176,True,65.0,135816222,1.0,0,9961,51.258506901,3.718559221,Immo Vercruysse,13.0,1,Serviceflat,,,84.0,a,Oost-Vlaanderen,105000.0
tr13177,True,100.0,142057619,2.0,0,2140,51.21595,4.437161,Heylen Vastgoed - Antwerpen 't Zand,14.0,1,Appartement,,,134.0,b,Antwerpen,229000.0
tr13178,True,60.0,137995151,1.0,0,8900,50.850982,2.88127,Home hunters,10.0,1,Appartement,,,58.0,a,West-Vlaanderen,210000.0
tr13179,True,67.0,51402969,1.0,0,9900,51.1832967,3.55530511,Vastgoed Unicum,11.0,1,Assistentie-appartement,,,,,Oost-Vlaanderen,199000.0
tr13180,True,189.9,141204571,3.0,1,1490,50.62612,4.56569,Best Partner Tubize,18.0,1,Duplex,,,,,Waals-Brabant,529100.0
tr13181,False,387.0,137300465,7.0,0,3800,50.8326,5.1992,Boes & Boes Residentieel Vastgoed,31.0,1,Villa,,,79.0,a,Limburg,799000.0
tr13182,False,207.0,139477476,3.0,0,4170,50.479485,5.590796,Agence Immobiliere Vanesse,25.0,1,Gemengd gebruik,,,604.0,g,Luik,255000.0
tr13183,False,263.0,140601044,4.0,0,9550,50.87149,3.92049,Immo Lierman,31.0,1,Woning,,,187.0,b,Oost-Vlaanderen,495000.0
tr13184,True,99.0,137555122,2.0,0,9120,51.21636,4.254822,.be build,22.0,1,Appartement,,,,,Oost-Vlaanderen,209000.0
tr13185,True,75.0,137713785,2.0,0,4720,50.7171437,6.010306,IMMO NYSSEN,12.0,1,Appartement,,,194.0,c,Luik,199000.0
tr13186,True,60.0,120126742,1.0,0,2243,51.20491,4.713452,Immo Kolum,6.0,1,Studio met slaaphoek,,2024-10-25 21:48:52,116.0,b,Antwerpen,215000.0
tr13187,True,89.0,137932922,2.0,0,2640,51.16983,4.442001,Heylen Vastgoed - Mortsel,17.0,1,Appartement,,,350.0,d,Antwerpen,234000.0
tr13188,True,91.2,76725256,2.0,1,7700,50.74444,3.21593,GIC Immobilier Mouscron,6.0,1,Appartement,,,0.0,a++,Henegouwen,182000.0
tr13189,False,119.0,141257488,3.0,0,8560,50.81121,3.197497,Woonservice,16.0,1,Woning,,,333.0,d,West-Vlaanderen,199000.0
tr13190,True,94.0,138351744,1.0,0,9800,50.9803179,3.5336441,BVBA Vastgoed Rik Schepens,12.0,1,Appartement,,,,c,Oost-Vlaanderen,229000.0
tr13191,True,84.0,131073608,2.0,1,3700,50.78375,5.481492,A. Verelst Development,7.0,1,Appartement,,,,,Limburg,236500.0
tr13192,False,188.0,140915911,4.0,1,3600,50.968268806,5.503384896,ERA Nobis (Genk),14.0,1,Woning,,,,,Limburg,560000.0
tr13193,True,107.0,135759723,3.0,0,8630,51.0764189,2.6722486,Alides,19.0,1,Appartement,,,,,West-Vlaanderen,331000.0
tr13194,False,138.0,137187457,4.0,0,9032,51.08020156,3.71651845,Top Vastgoed,23.0,1,Woning,,,291.0,c,Oost-Vlaanderen,349000.0
tr13195,True,31.0,139190171,1.0,0,9000,51.05406,3.71149,Immo 09,9.0,1,Studio met slaaphoek,,,175.0,b,Oost-Vlaanderen,219000.0
tr13196,True,227.0,132359609,5.0,1,9185,,,Van Hoye Vastgoed,6.0,1,Appartement,,2024-10-05 00:47:51,29.0,a,Oost-Vlaanderen,800000.0
tr13197,False,173.0,137229504,4.0,1,1750,50.8069097,4.1484042,Unicas,10.0,1,Woning,,,,,Vlaams-Brabant,430154.0
tr13198,False,154.0,134037422,3.0,0,2800,51.03323,4.491691,Bolt Immo Mechelen,14.0,1,Woning,,,437.0,e,Antwerpen,275000.0
tr13199,False,,115243415,3.0,0,3680,51.101489,5.78327528,Immo-Top,28.0,1,Pastorijwoning,,,,,Limburg,235000.0
tr13200,False,189.0,142122286,5.0,0,9500,50.76219,3.860904,Makelaarskantoor De Smet BV,23.0,1,Woning,,,118.0,b,Oost-Vlaanderen,335000.0
tr13201,False,167.0,141984193,2.0,0,9506,50.801949,3.9263346,Office Lessen,23.0,1,Woning,,,387.0,d,Oost-Vlaanderen,258000.0
tr13202,False,,139824064,2.0,0,7100,50.47826,4.18683,L'ETUDE DES PROPRIETAIRES,22.0,1,Gemengd gebruik,,,,,Henegouwen,279000.0
tr13203,False,180.0,130733115,4.0,0,9450,50.8764,3.95776,Pantheon-Vastgoed,24.0,1,Woning,,,901.0,f,Oost-Vlaanderen,269000.0
tr13204,False,225.0,142757913,6.0,0,3010,50.8823138,4.7366765,Immodrome,18.0,1,Woning,new,,376.0,d,Vlaams-Brabant,565000.0
tr13205,True,118.0,125709493,3.0,0,2870,51.07627,4.279214,TREVI AXUS VASTGOED,19.0,1,Duplex,,,134.0,b,Antwerpen,325000.0
tr13206,True,48.0,130397653,1.0,0,1930,50.88961735,4.469187856,Living Stone Oud-Heverlee,17.0,1,Studio met slaaphoek,,,516.0,f,Vlaams-Brabant,153000.0
tr13207,False,207.0,137822757,3.0,0,8210,51.13781,3.13642,NB-Projects,3.0,1,Woning,,,,,West-Vlaanderen,570827.0
tr13208,False,,142483717,2.0,0,8340,51.24507,3.353368,Aclea,20.0,1,Hoeve,,,769.0,f,West-Vlaanderen,815000.0
tr13209,False,173.0,142578633,4.0,0,7783,50.70619,2.888347,Smart Houses,25.0,1,Woning,new,,251.0,c,Henegouwen,330000.0
tr13210,True,125.0,141812287,3.0,0,9000,51.03871,3.73051,Found & Baker Gent,14.0,1,Appartement,,,146.0,b,Oost-Vlaanderen,595000.0
tr13211,True,40.0,137444603,0.0,0,8400,51.23144,2.921283,S3E-immo,13.0,1,Appartement,,,95.0,a,West-Vlaanderen,125000.0
tr13212,True,45.0,142911999,1.0,0,8400,51.21505125,2.879088991,,42.0,1,Appartement,new,,175.0,b,West-Vlaanderen,225000.0
tr13213,False,136.0,139452058,3.0,0,3630,50.98224,5.68863,Sensimmo,18.0,1,Woning,,,195.0,b,Limburg,369000.0
tr13214,True,57.0,135588413,2.0,0,8300,51.35643,3.3061106,AGENCE HET ZOUTE,12.0,1,Appartement,,,229.0,c,West-Vlaanderen,880000.0
tr13215,False,259.0,142575600,3.0,0,2300,51.32318,4.922357,Heylen Vastgoed - Turnhout,25.0,1,Eengezinswoning,new,,505.0,f,Antwerpen,420000.0
tr13216,False,137.0,135901426,3.0,0,4040,50.667645,5.631038,Agence Immobiliere Vanesse,23.0,1,Woning,,,269.0,d,Luik,260000.0
tr13217,True,86.21,140943732,2.0,1,2300,51.32402,4.953304,Heylen Vastgoed - Turnhout,14.0,1,Appartement,,,,,Antwerpen,265000.0
tr13218,False,256.0,136717333,5.0,0,3800,50.81283,5.181825,De Woonmakers,39.0,1,Woning,,,223.0,c,Limburg,409000.0
tr13219,True,94.0,139440121,2.0,0,8800,50.94948,3.128395,Immo Jo,15.0,1,Appartement,,,,,West-Vlaanderen,265000.0
tr13220,False,162.0,141518253,2.0,0,9031,51.06235,3.63386,GROEP DE MEYER,24.0,1,Woning,,,371.0,d,Oost-Vlaanderen,270000.0
tr13221,False,174.0,125136029,3.0,0,9100,51.15564,4.13383,Hestor,20.0,1,Woning,,,579.0,f,Oost-Vlaanderen,255000.0
tr13222,False,186.0,138134923,4.0,0,9220,51.0981157,4.1373212,Immostad,17.0,1,Woning,,,158.0,b,Oost-Vlaanderen,497500.0
tr13223,True,132.0,140523231,2.0,0,9971,51.19583,3.633669,Vastgoed Dylan,18.0,1,Appartement,,,283.0,c,Oost-Vlaanderen,309000.0
tr13224,False,,141985918,0.0,0,9910,51.13882,3.42137, Hippique.immo Oost Vlaanderen,17.0,1,Woning,,,602.0,f,Oost-Vlaanderen,749000.0
tr13225,False,140.0,122427997,4.0,0,6997,50.32058,5.624529,Antoine Immobilier Durbuy,29.0,1,Woning,,,339.0,d,Luxemburg,650000.0
tr13226,False,172.0,141961866,4.0,0,8730,51.16589,3.335564,PERSPECTIEF VASTGOED,14.0,1,Woning,,,62.0,a,West-Vlaanderen,409000.0
tr13227,False,160.0,136112340,3.0,0,9041,51.10649,3.774435,Pattymo,29.0,1,Woning,,,500.0,e,Oost-Vlaanderen,375000.0
tr13228,False,,123976593,1.0,0,3300,50.80495,4.944108,JANSSEN EN JANSSEN Tremelo (Vlaams-Brabant),37.0,1,Burgerswoning,,,166.0,b,Vlaams-Brabant,425000.0
tr13229,True,112.79,126056712,0.0,1,7030,50.43789,4.014867,Bureau Immobilier Montois ,14.0,1,Appartement,,,,,Henegouwen,293254.0
tr13230,False,83.0,141466985,3.0,0,8800,50.94814,3.122337,Sofimo Roeselare,16.0,1,Woning,,2025-01-14 21:52:59,335.0,d,West-Vlaanderen,125000.0
tr13231,False,185.0,139187961,3.0,0,8930,50.7739505,3.1729702,ERA @t Home (Geluwe),27.0,1,Woning,,,277.0,c,West-Vlaanderen,599000.0
tr13232,True,91.0,142994580,1.0,0,2110,51.23113,4.52552,Consensus bv,20.0,1,Appartement,new,,47.0,a,Antwerpen,345000.0
tr13233,True,75.0,142758669,1.0,0,2110,51.2266,4.51618,Bauwens Vastgoed,19.0,1,Appartement,new,,97.0,a,Antwerpen,299000.0
tr13234,True,158.0,124356169,3.0,0,2060,51.2273,4.42833,Makelaarskantoor De Meester,5.0,1,Appartement,,,,d,Antwerpen,550000.0
tr13235,True,108.0,143068757,2.0,0,8660,51.09652165,2.59590616,Nathalie STADSBADER,13.0,1,Appartement,new,,98.0,a,West-Vlaanderen,297000.0
tr13236,True,80.0,134609359,2.0,0,1050,50.80423,4.394142,De Maurissens Properties,21.0,1,Appartement,,2024-10-28 22:37:03,174.0,d,Hoofdstedelijk Gewest Brussel,300000.0
tr13237,True,100.0,139011205,2.0,0,2200,51.18149,4.831506,Immo My Home,27.0,1,Appartement,,,97.0,a,Antwerpen,249000.0
tr13238,False,259.0,141877374,7.0,0,2550,51.1271,4.458203,Boonstra Vastgoed,30.0,1,Woning,,,196.0,b,Antwerpen,865000.0
tr13239,False,186.99,138859414,4.0,0,8870,50.91127,3.19505,NB-Projects,5.0,1,Woning,,,,,West-Vlaanderen,718770.0
tr13240,False,233.0,137822762,3.0,0,9940,51.12529,3.71503,NB-Projects,3.0,1,Woning,,,,,Oost-Vlaanderen,724009.0
tr13241,True,90.0,137833008,2.0,0,3500,50.93605815,5.340478518,,18.0,1,,,2024-11-28 20:54:36,132.0,b,Limburg,274500.0
tr13242,True,122.0,140333519,2.0,0,2560,51.164696,4.670791,Solitt Nijlen,24.0,1,Penthouse,,,208.0,c,Antwerpen,339000.0
tr13243,True,90.0,127954189,3.0,0,4720,50.7151314,6.0131533,IMMO NYSSEN,7.0,1,Appartement,,,206.0,c,Luik,175000.0
